2019-11-11 14:59:11,b'Thank you to all the #veterans who have served and protected our great country!\n\n#TheBronx #Bronx #ShopTheHub #Hub3rdAveBID #supportsmallbiz #supportlocal #supportsmallbusiness #TheBronxdoesitbetter #everydaybronx\xe2\x80\xa6 https://t.co/qFp1YY424V'
2019-11-11 14:33:33,"b'#mustsee #documentary #thebronx #bronxpride #ruthstruth @ Norwood, Bronx https://t.co/H7BfPPbMFn'"
2019-11-11 13:54:22,"b'The Bronx Brand Skully. Stay warm when it\xe2\x80\x99s brick \xf0\x9f\xa7\xb1 100% acrylic, black label logo, classic look. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbd\xf0\x9f\x99\x85\xf0\x9f\x8f\xbd #thebronx #thebronxbrand #skully #skullys #streetwear #bronxfashion #bronxwear #streetwearbrand #winterwear\xe2\x80\xa6 https://t.co/anQuHPrf3a'"
2019-11-11 13:11:37,"b'""Birds"" video coming soon by @therealkingmarv #NewMusic #BLKDONMOVEMENTENT #NEWYORK #MANHATTAN #THEBRONX #QUEENS #BROOKLYN #STATENISLAND #LONGISLAND #NEWJERSEY #CONNECTICUT #TRISTATEAREA #DRAKE #HOT97 #WBLS #POWER1051 #MTV #VH1 #LHHNY https://t.co/FKMfqJ95zi'"
2019-11-11 12:37:22,"b'I love where I\xe2\x80\x99m from but I love to travel and show off what #TheBronx created... #bronxkeepscreatingit #bx #love @ Bronx, New York https://t.co/z2PO30Skwo'"
2019-11-11 11:40:36,b'#thebronxismycanvas \n\nThe Bronx is my canvas\nThe Bronx is my canvas\nThe Bronx is my canvas\n\n#BoogieDown #Bronx #movies #kodakm35 #metrotrains #BehindTheScenes #BehindTheStory #6train\n\n#NewYork #thebronx #NYC #filmnoir         \n\nLink to Movie\n(link: https://t.co/YIqSL8oT7c ) https://t.co/8aoBmgzXNl'
2019-11-11 08:52:44,"b'Our newest @SoulSnacksNYC fan!  Happiness in every bite of our cookies, that are baked with Soul in The Bronx. You can order online or visit the cafe, where we stock ALL the flavors, that\xe2\x80\x99s 13 flavors of #Cookies \n#thebronx #soulfood #newyork #mondaythoughts #FoodForThought https://t.co/feaPQh9Ttc'"
2019-11-11 06:53:05,"b'Houses in #Fordham_Manor, #the_Bronx https://t.co/H6dLAh4YQ0\n\n#newyorkcity\n#thebronx\n#bronx\n#fordhammanor\n#bronxphotography\n#nycphotography\n#photography'"
2019-11-11 04:10:00,"b'A community is as strong as those willing to fight for its survival. Stream #DecadeOfFirePBS now on the @PBS app - anytime, anywhere. #TheBronx https://t.co/nR87ONNBoM'"
2019-11-11 04:02:29,"b""Great pics!\n\nThank you @JFKii and @newyorkvonni for sharing your insights on #UBI. Let's fight for the #FreedomDividend together!\n\n#NY13 #NY15 #WeOweUs #inclusionism  #theBronx #Harlem #yang2020 #YangGang @AndrewYang https://t.co/7pd4TpbhC1"""
2019-11-11 03:11:13,"b""#Bronx #Pentecostal 'Pastor' Runs Over Wife &amp; Chops Her With Machete https://t.co/RZUa5WmkCw #Catholic #Catholics #Catholicism #CatholicTwitter #News #TheBronx #VictorMateo #Dominican #Dominicano #NoeliaMateo #CostaRican #Latinos #DomesticViolence #Evangelicals #sacrilegesunday"""
2019-11-11 02:47:22,b'Happy birthday thbirthday to Dr. #CarlSagan. #Catholic #CatholicChurch #catholicism #Catholics #Christianity #instacatholic #instagram #God #Jesus #JesusChrist #Bible #TheBible #theology #faith #christian #TheBronx\xe2\x80\xa6 https://t.co/YwOqsfheWF'
2019-11-11 02:34:39,b'@HouseForeign @RepEliotEngel Horrific. #TheBronx stands w/ democratically elected indigenous government of #Bolivia not illegal right-wing coup-mongers backed by the #USA. @JamaalBowmanNY do you renounce the coup in #Bolivia and @RepEliotEngel defending it? @democracynow @theintercept @aoc @BernieSanders'
2019-11-11 01:38:33,b'#supportisfree\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\xa8\n.. Beat Video Alert \xf0\x9f\x9a\xa8 .. \n@Xnsbeats35 Is A Machine\xe2\x9d\x97\xe2\x9d\x97 @knowningenious.. #offthevert \n#thetakeoverz\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\xa8 #xposingnewsoundz #bx #thebronx \xf0\x9f\x85\xb1\xe2\x9d\x8e\xe2\x9c\x85 #digitalbombing #empire #edits #movies #music #beats #fatjoe\xe2\x80\xa6 https://t.co/n0u9D3dL4S'
2019-11-11 01:12:40,b'I\xe2\x80\x99m reading #InfinitySon by @AdamSilvera &amp; I\xe2\x80\x99m loving all this mention of #thebronx &amp; of phoenixes! And I\xe2\x80\x99m pretty sure I\xe2\x80\x99m a STAN for Emil b/c Brighton is getting on my nerves lmao \xf0\x9f\x98\x86'
2019-11-10 21:02:30,b'Not Quite Sunset #throggsneck #thebronx #trumplinks #evergreens https://t.co/VDKFdRASeH'
2019-11-10 19:58:21,b'DAME BANDA \xf0\x9f\x87\xa9\xf0\x9f\x87\xb4 #erredeus #damebanda #unavainabien #dare #dominican #republicadominicana #dominicanrepublic #washingtonheights #thebronx #bronx #inwood #jerseycity #dembow #merengue #salsa #bachata #errede #urbanos\xe2\x80\xa6 https://t.co/R8q3oD3VHy'
2019-11-10 19:06:19,"b""Mosaic Literary returns with the Mosaic Literary #Conference in #TheBronx on Saturday, November 16th around #JamesBaldwin's ANOTHER COUNTRY: Building Sustainable Mythologies! Register and learn more here: https://t.co/16AnzA49FW"""
2019-11-10 18:56:33,"b'#OnThisDateInHipHop, Christopher #BigPun Rios was born in #TheBronx, #NewYork. Big Pun would grow up to: (1) write #raps in his teens, (2) be a member of Full A Clips, (3) be known as #BigMoonDawg, (4) not be a player, (5) release 2 albums [1 posthumousl\xe2\x80\xa6 https://t.co/f0tSGzDtaJ https://t.co/IyOM5AHHqE'"
2019-11-10 18:29:29,"b'\xe2\x80\x9cThis is where I want to be\xe2\x80\x9d\n\nLocated at 2823 Third Avenue and run by Elidex Realty, the development is a four-story modern office space designed to boost the business profile of the busy commercial district.\n\nhttps://t.co/LxEgMbeKGu\n\n#Bronx #BronxNYC #TheBronx #ElBronx https://t.co/QpAJnsUGS7'"
2019-11-10 17:55:38,b'\xf0\x9f\x87\xae\xf0\x9f\x87\xb9 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8  Support your local peanut vendor  \xf0\x9f\xa5\x9c\xf0\x9f\xa5\x9c\xf0\x9f\xa5\x9c\nhttps://t.co/ySkhX7tbHY \n\n#LittleItaly #NYC #LittleItalyNYC #newyorkcity #nycweekend #Manhattan #Brooklyn #TheBronx #Bronx #Queens #StatenIsland #newyorkersbelike #peanutvendor #peanuts #vinny #vinnypeanuts #vinnysnuthouse #nuthouse https://t.co/uckQtLEKvp'
2019-11-10 16:49:45,b'Flashback \xe2\x9a\xa1\xef\xb8\x8fSouth Bronx \xf0\x9f\x93\x8d\xf0\x9f\xa4\x8e characters by #Phetus \n#graffiti #streetart #mural #nycgraff #nyc #southbronx #thebronx #contemporaryart #modernart #popart #photography #illustration #color #spraypaint @ In The Bronx https://t.co/HOXRojhuRi'
2019-11-10 16:49:45,b'Flashback \xe2\x9a\xa1\xef\xb8\x8fSouth Bronx \xf0\x9f\x93\x8d\xf0\x9f\xa4\x8e characters by #Phetus \n#graffiti #streetart #mural #nycgraff #nyc #southbronx #thebronx #contemporaryart #modernart #popart #photography #illustration #color #spraypaint @ In The Bronx https://t.co/HOXRoiZTZK'
2019-11-10 16:12:28,"b'Happy Birthday and Salute to the #Legendary #BigPun #TheBronx #TerrorSquad #Fatjoe #RIPPun #puertorico #father #Husband #windowsofhiphop #IAMAMEMBER #eyeoftheelements @ Bronx, New York https://t.co/8K6tGBzjwk'"
2019-11-10 16:11:02,b'Which popular Bronx Churrasco spot would you pick? \nA) ig: ajoyoregano\nB) ig: escape_latino\nC) Other (Tell us your favorite Churrasco spot) \n\n#bronx #bronxeats #thebronx #thebx #bronxfood #bxnightmarket #bronxnightmarket #spanishfood https://t.co/TdhEciG2cu'
2019-11-10 15:56:17,b'#newmusic #comingsoon as always.\n.\n.\n.\n.\n.\n. .\n.\n.\n.\n.\n.\n.\n#preview #inthemaking #comingsoon #youtube #hiphopcluture #art #artist #bangers #beef #itunes #spotify #google #hiphop #rappper #newyorkrap #thebronx\xe2\x80\xa6 https://t.co/8uidtP4la6'
2019-11-10 15:42:49,b'.@Chas10Buttigieg when will you be back in the #TheBronx @greenBXmachine  @PeteButtigieg https://t.co/ks10FkADl3'
2019-11-10 14:38:18,b'Now this was some quality whiskey ! The after taste was delicious and had it almost all day shits fireeee !!! #whiskey #48% #delicious #worthit #drankkk #nyc #statenisland #brooklyn #manhattan #queens #thebronx\xe2\x80\xa6 https://t.co/VIfW9IDPYl'
2019-11-10 14:32:49,b'Morning folks! If I had to count all of the hours I put it in coordinating &amp; producing #BronxBookFest it\xe2\x80\x99s would equate to thousands &amp; thousands of hours. I love #books &amp; #authors &amp; #illustrators &amp; #comics &amp; #graphicnovels I also love #thebronx.'
2019-11-10 14:28:08,b'Happy Birthday Marines\n\n#marines #marinecorps #optimisticseeker #holistic #motivation #inspiration #selfimprovement #thebronx #personaldevelopment #lifedirection #lifebalance #lifepurpose #newyorkcity #phoenix https://t.co/aa8RZq5V04'
2019-11-10 13:48:01,b'Happy Birthday Marines\n\n#marines #marinecorps #optimisticseeker #holistic #motivation #inspiration #selfimprovement #thebronx #personaldevelopment #lifedirection #lifebalance #lifepurpose #newyorkcity #phoenix https://t.co/TBaK2DMKKg'
2019-11-10 12:41:09,"b'If you have school-aged children, this should infuriate you. \n\nHow are we holding companies like #Juul accountable, and what resources are we dedicating to help newly addicted teenagers in #NYC quit? \n\n@RepAOC @AOC @NYCDOE @NYCMayor #VapingEpidemic #Smoking #TheBronx #Sunday https://t.co/lSM0HRy5yh'"
2019-11-10 06:49:52,b'A No. 5 train crosses White Plains Road and Cruger Avenue. https://t.co/GTMl2jxMfO\n\n#nytransitmuseum\n#newyorkcitysubways\n#newyorkcity\n#bronx\n#thebronx\n#bronxphotography\n#nycphotography\n#photography\n#subwayphotography\n#mtaartsdesign'
2019-11-10 04:27:07,"b'Extremely excited about this! Would love to see some folks from #thebronx applying to this FREE mentorship program. Let\xe2\x80\x99s go folks, y\xe2\x80\x99all already know I want to see more of you published. This is a way to get it done! Better your craft, make connections. I\xe2\x80\x99m so ready to support! https://t.co/pZRU0hyzSI'"
2019-11-10 04:26:29,"b'""YES"" by .@fatjoe feat .@iamcardib &amp; @anuelaaworld #DrumCover Coming Soon. \xf0\x9f\x8e\xa5 by .@Official12BY6 \n\n#TheBronx #AnthonyAndersonDrums #DrumCover #Drummer #NYC #Bronx #Artist #Musician https://t.co/xuvkMu1oXn'"
2019-11-10 03:39:28,b'\xf0\x9f\xa5\x81\xf0\x9f\x8e\xa5\xf0\x9f\x9a\xa8Official #DrumCover trailer for .@fatjoe #YES UP NOW! Shot by .@Official12BY6! Click the link and tell me what you think?!! \nhttps://t.co/AxIZc0OIVG\n#anthonyanderson #fatjoe #thebronx #nycmusicians https://t.co/yxsQU1WC2d'
2019-11-10 03:04:43,b'Asar LB to JDL: You killed that Wildstyle shit!!! #jdl #coldcrushbrothers #thebronx #bx #emcees #hiphophalloffame #wildstyle #freshflywildbold #hiphop @ The NYC Graffiti Events Center https://t.co/r5RNxwzIYg'
2019-11-10 02:44:20,b'#supportisfree\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\xa8\n.. Beat Video Alert \xf0\x9f\x9a\xa8\n \xe2\x9c\xb4Your Hate Motivates Me\xe2\x9c\xb4 @Xnsbeats35 @knowningenious.. #offthevert \n#thetakeoverz\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\xa8 #xposingnewsoundz #bx #thebronx \xf0\x9f\x85\xb1\xe2\x9d\x8e\xe2\x9c\x85 #digitalbombing #edits #movies #equilibrium\xe2\x80\xa6 https://t.co/dTMX86xuY6'
2019-11-10 02:11:06,"b""Thanks to the Hijos de Sonora Sports group and the approval of the @PFSLCOMMISH, we've got something special when we roll into #TheBronx for our game verses the 1-0 @BronxBaboons! We'll be ready! Past and Present fans:  Will you? #StrikeSquad #RunningWild #StrikingWild https://t.co/2ybmUlP3HB"""
2019-11-10 00:39:32,"b""Why is @AOC door knocking and talking to voters in #Iowa which is halfway across the country from #TheBronx which she represents. Make no mistake, this is NOT for @BernieSanders! She's already planning her 2028 Presidential bid, and she's got my vote! #AOC #FBR #FBRParty #Resist"""
2019-11-09 23:26:59,"b'Opportunities for #LPN (Licensed Practical #Nurse) in The Bronx, #The Bronx #Nurse #LPN https://t.co/IZByPKCDpz #thebronx'"
2019-11-09 21:14:48,b'\xe2\x80\x9cRapping is my life I\xe2\x80\x99m doing this till I\xe2\x80\x99m dead\xe2\x80\x9d - Classic \n#BronxTale #merchandise #nyc #thebronx @ Westchester Avenue https://t.co/3r9eHjXgDD'
2019-11-09 20:56:36,b'Feeling like a sailboat coming in for the winter.  #cityisland #thebronx #onthewater #november #boatsareinforthewinter https://t.co/UcFScAmdIQ'
2019-11-09 19:42:01,"b'A community is as strong as those willing to fight for its survival. Stream #DecadeOfFirePBS now on the @PBS app - anytime, anywhere. #TheBronx https://t.co/nR87ONNBoM https://t.co/iloPtZERmv'"
2019-11-09 19:00:10,"b""\xe2\x8c\x87 STAFF PICKS \xe2\x8c\x87\n\n\xe2\x8c\xbe Meet: Dave Machinist // Our Badass COO \xf0\x9f\x96\xa4\n\xe2\x8c\xbe Tips: Do go hard in the pit &amp; Don't forget to buy your friend a ticket\n\xe2\x8c\xbe Recommends: @Pennywise w/ #TheBronx &amp; @Authority_Zero at @EmpireATX on Nov 20th!\n\n\xf0\x9f\x8e\x9f: https://t.co/1cviXVOo69\n\xf0\x9f\x97\x93: https://t.co/frEXJxMh4Q https://t.co/JrKDHzmg3q"""
2019-11-09 18:55:38,"b'Bottles of Vegan Coquito On sale now - Jan 1st! PINT $10, quart $15, 1/2 gallon ($20) sizes. Order TODAY!!#vegancoquitoforsale #vegancoquito #nyc #harlem #brooklyn #queens #thebronx #statenisland #coquitoseason #holidaydrinks #sale #promo #sidehustlesaturdays #partybagelitist https://t.co/xbggHQncTJ'"
2019-11-09 18:45:28,b'Long way down ft stotty_p on everything.. hit the bio .\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n\n#selfie #selfmade #hardtimes struggle #newmusic #video #itunes #tidal #apple #google #hiphop #rappper #newyorkrap #thebronx\xe2\x80\xa6 https://t.co/7oBEL01lNf'
2019-11-09 18:10:50,b'EXCLUSIVE interview with the father of a woman whose ex-boyfriend allegedly set their apartment on fire with their baby daughter inside. The suspect now under arrest for attempted murder and arson @News12BX #thebronx #arson #fdny #exclusive #nycnews #news'
2019-11-09 17:16:32,b'Same with large parts of #Queens &amp; #brooklyn and even in #TheBronx &amp; StatenIsland https://t.co/PJYy2TZc8f'
2019-11-09 17:00:04,b'READ \xf0\x9f\x93\x96 LISTEN \xf0\x9f\x8e\xa7 How the birth of #hiphop emerged from #TheBronx fires. \n[\xe2\x9c\x8f\xef\xb8\x8f @jellyschapiro] https://t.co/B0dGVNGSgp'
2019-11-09 16:12:23,b'Looking through her list of things to get today.\n\nSouthern Blvd \n\n#thebronx #bronx #thebx #bx #boogiedownbronx #bronxbestshots #everydaybronx #southbronx #fromthebronx #bronxnative #bronxnarratives\xe2\x80\xa6 https://t.co/DnikJdh7T3'
2019-11-09 15:54:17,b'#ItsTheDayOfTheShowYall Tonight and tomorrow 2nd Annual Bronx Dance and Drum Festival hosted by @bombazodanceco at @pregonesprtt! #bomba #afrolatinx #diaspora\n*\n*\n*\n*\n#thebronx #newyork #bombazodanceco #baile #canto #vocals #vocalist #dancer #dancerslife https://t.co/zDekzmsdqT'
2019-11-09 15:15:04,b'Ready to improve with EOS? 8 tips for getting started https://t.co/KB6dekUINA\n\n#TechBusiness #Automation #Accountability #Dashboards #BusinessSystem #Accountants #SMB #Tech #Innovation #CEO #Alerts #GoGravity\n\n#NYSSCPA #NewYork #TheBronx #Brooklyn #Manhattan #NYC #NYTech #NYCTech https://t.co/eeyPzAjMX7'
2019-11-09 14:20:04,b'5 tips: Better Efficiency for Your Accounting Team https://t.co/RVEiN1KMYR\n\n#SmallBusinessSaturday #BusinessOwners #SharkTank #Entrepreneurs #BusinessGrowth #Strategy #AccountingSystems #Tech #Automation \n\n#NYSSCPA #NewYork #TheBronx #Brooklyn #Manhattan #NYC #NYTech #NYCTech https://t.co/2XrIWxh0W1'
2019-11-09 13:07:04,b'\xf0\x9f\x8f\x99\xf0\x9f\x8e\xa8 \n.\n.\n.\n#graffiti #tag #tagger #tagging #art #spraypaint #paint #bronx #thebronx #newyorkcity @ The Bronxx NYC https://t.co/rZt5ax4zsK'
2019-11-09 07:04:16,b'Looking south from the Freeman Street Station on the Nos. 2 and 5 Lines. https://t.co/ADP7ZZ3Fwf\n\n#nytransitmuseum\n#newyorkcitysubways\n#newyorkcity\n#bronx\n#thebronx\n#bronxphotography\n#nycphotography\n#nycsubwayphotography\n#photography\n#subwayphotography\n#mtsartstransut'
2019-11-09 04:47:48,b'This duo fixed their car and sped out of the Bronx before the Skinny Panda even noticed they were gone. Never let your guards down. #missionpossibleescaperoom #escapefromthebronx #thebronx https://t.co/Ip8ijEgriG'
2019-11-09 04:24:55,"b'Saturday, November 9th: Please join SinXero on his exclusive solo exhibit in The Bronx... #Sanctuary #SinXero #Artist #Art #TheBronx #Exhibit #SoloExhibit #NewYorkCity #USA https://t.co/ZVhQEzN2X5'"
2019-11-09 03:51:49,b'WEEKDAY MAGAZINE \xe2\x80\x93 The Bronx-La Villette... #SouthBronx #LaVillette #PhotoExhibit #Photographer #Paris #BronxLove #TheBronx #France #NewYorkCity #USA https://t.co/qRw1HA0hbP via @Crunchify https://t.co/KI13ROmnOw'
2019-11-09 03:38:18,b'Best of the Bronx: Meet Keylen Oliver... #BronxLove #BronxFuture #Artist #Art #KingsofHope #Design #ArtPosters #Posters #TheBronx #NewYorkCity #USA https://t.co/1uhgDS1Cnr'
2019-11-09 03:35:00,b'How #hiphop music rose from the ashes of #TheBronx\xe2\x80\x99s decade of fire https://t.co/B0dGVNGSgp'
2019-11-09 00:41:47,b'Got damn right! #TheBronx #thebronxdoesitbetter https://t.co/qUZ4678cHX'
2019-11-08 21:06:03,b'For #followfriday we are featuring images hashtagged #everydaybronx \nTrain Yard\n\nPhoto by _sevenone8__ \n\n#everydaybronx #everydayeverywhere #everyday #bronx #thebronx #bx #nyc #bronxlife #dailylife #dailylifebronx\xe2\x80\xa6 https://t.co/b7l26Nqh2f'
2019-11-08 20:33:53,b'Tomorrow @evoloveglobal #BXSports #TheBronx @ BX Sports https://t.co/9QZ24ZFFLT'
2019-11-08 20:27:50,b'The Bronx is Burning - 3 Disc DVD Special Edition Set - Complete 8-part TV miniseries based on the best selling novel - Available Now to Order Here: https://t.co/MVC5OH1BUg - #Yankees #ESPN #ESPNMovies #SportsFilms #BronxIsBurning #TheBronx #Baseball #SportsMovies https://t.co/cZ1a0lORWt'
2019-11-08 20:09:51,b'Me outside today. #NewYork #cold #FridayThoughts #TheBronx https://t.co/W8BiNql877'
2019-11-08 20:09:46,b'Definitely a couple who know great cookies! Thank you! @SoulSnacksNYC  cookies appreciate the \xe2\x99\xa5\xef\xb8\x8f. All the flavors are stocked in the #soulsnackscafe #thebronx #soulfood #FridayFeeling https://t.co/kaigL9jCqI'
2019-11-08 19:28:48,b'#JUSTegg now ON SALE on our website! get FREE DELIVERY with code: FALLFORNOCARNE\n\xe2\xa0\x80\nor you can get a FREE Bottle of JUST Egg when you spend $35 or more.\n\xe2\xa0\x80\n#NoCarneBODEGA #TheBronx #NYCvegan'
2019-11-08 19:16:02,"b'Daphne.\n\nThe Bronx, 02 November 2019\nCamera: Nikon D810\n\xc2\xa92019 Brent Wilkins\n\n#thebronx #bronx #airbnbexperience #airbnb #airbnbexperiences #newyork #nyc #streetfashion #photoshoot @ The Bronx https://t.co/ognyRaSjkc'"
2019-11-08 18:18:25,b'@yonimweiss @2AvSagas @sethmpk This is a great article. The same can be said of the former 3rd Avenue El in #TheBronx.'
2019-11-08 18:03:58,"b'\xf0\x9f\xa5\x81\xf0\x9f\x99\x85\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x8e\xac My Block, My Bronx! Stay tuned! The epic trailer presented by .@Official12BY6 for our DOPE collab honoring all things BX! \xf0\x9f\x8e\xa5For BTS click the link https://t.co/0BJjRLukUD THIS one is for the BRONX! #anthonyandersondrums #NewMusicFriday #12by6 #TheBronx #FollowFriday https://t.co/fAkkM2SIVq'"
2019-11-08 17:22:08,b'Used to be really ghetto; now it\xe2\x80\x99s less ghetto but still a little ghetto. #TheBronx'
2019-11-08 17:10:37,b'For #followfriday we are featuring images hashtagged #everydaybronx \nStreet art in progress \n\nPhoto by @bostonbronx \n\n#everydaybronx #everydayeverywhere #everyday #bronx #thebronx #bx #nyc #bronxlife #dailylife\xe2\x80\xa6 https://t.co/aasFxR2xl1'
2019-11-08 16:35:08,"b'Everything comes up roses when MH3 Parent Coordinator Janet Medina is around! Thank you for shining your sunshine on our MH3 community, day in and day out, and for making MH3 a welcoming environment for all! #ParentCoordinator #TheBronx #community #sunshine https://t.co/8ab4SZGqYj'"
2019-11-08 15:40:30,b'The #ThirdAvenueBID is hosting the mandatory Sexual Harassment Training today at our offices which is being conducted by the New York District office of the useeoc.\n\n#TheBronx #Bronx #sexualharassment @ Bronx\xe2\x80\xa6 https://t.co/qX0drTrAjG'
2019-11-08 15:10:09,b'Business Financials for Family Home Office https://t.co/pl4NfzvTTe\n\n#Microsoft #Dynamics365CE @GoGravityOnline #Cloud #Accounting #MsDynCRM #FamilyOwned #SmallBusiness #Mobility  #OnlineBiz #AICPA #FamilyOffice #SMBs\n\n#NYSSCPA #NewYork #TheBronx #Brooklyn #Manhattan #NYC https://t.co/ofQWngt2d8'
2019-11-08 15:05:34,b'Nov 8 2019 Winter has come early.\n#2ndhalftravelphotography #jonathanlessuck #travelsinthe2ndhalf #photography #artforsalebyartist #jlessuckphotography \n.\n.\n#thebronx #thebronxnyc #yonkersny #winter #blackandwhite\xe2\x80\xa6 https://t.co/VRHhIGuFtb'
2019-11-08 14:56:14,"b'The Only Borough so Original the word ""THE"" had to be first. #THEBRONX'"
2019-11-08 14:22:57,b'Cover Love: Frontline Faces\n \nGet your copy of the Boogie Down\xe2\x80\x99s bilingual newspaper...\n \nhttps://t.co/ZvagilRB3g    \n \n#Bronx #BronxNYC #TheBronx #ElBronx #BronxFreePress #TheX https://t.co/pfoFBjyb2x'
